 101.280        104.50	    14.457
 101.290        124.00	    15.748
 101.300        134.00	    16.371
 101.310        123.00	    15.684
 101.320        130.00	    16.125
 101.330        134.00	    16.371
 101.340        164.50	    18.138
 101.350        180.00	    18.974
 101.360        194.50	    19.723
 101.370        239.50	    21.886
 101.380        249.00	    22.316
 101.390        320.00	    25.298
 101.400        319.00	    25.259
 101.410        347.00	    26.344
 101.420        342.00	    26.153
 101.430        358.00	    26.758
 101.440        327.50	    25.593
 101.450        309.50	    24.880
 101.460        266.00	    23.065
 101.470        218.50	    20.905
 101.480        207.00	    20.347
 101.490        177.00	    18.815
 101.500        147.50	    17.176
 101.510        147.50	    17.176
 101.520        117.00	    15.297
 101.530        108.00	    14.697
 101.540         99.50	    14.107
 101.550        102.50	    14.318
 101.560         93.00	    13.638
 101.570         84.50	    13.000
 101.580         85.00	    13.038
 101.590         79.00	    12.570
 101.600         86.00	    13.115
 101.610         78.50	    12.530
 101.620         77.50	    12.450
 101.630         93.50	    13.675
 101.640         74.50	    12.207
 101.650         67.00	    11.576
 101.660         68.50	    11.705
 101.670         69.50	    11.790
 101.680         77.50	    12.450
 101.690         74.50	    12.207
 101.700         77.50	    12.450
 101.710         57.50	    10.724
 101.720         67.00	    11.576
 101.730         62.00	    11.136
 101.740         60.50	    11.000
 101.750         64.50	    11.358
 101.760         75.50	    12.288
 101.770         61.50	    11.091
 101.780         63.50	    11.269
 101.790         68.50	    11.705
 101.800         58.50	    10.817
 101.810         65.50	    11.446
 101.820         62.50	    11.180
 101.830         62.00	    11.136
 101.840         65.50	    11.446
 101.850         56.50	    10.630
 101.860         54.00	    10.392
 101.870         67.50	    11.619
 101.880         68.00	    11.662
 101.890         62.00	    11.136
 101.900         58.00	    10.770
 101.910         63.00	    11.225
 101.920         70.00	    11.832
 101.930         68.00	    11.662
 101.940         68.50	    11.705
 101.950         82.00	    12.806
 101.960         66.00	    11.489
 101.970         71.00	    11.916
 101.980         70.00	    11.832
 101.990         62.00	    11.136
 102.000         59.50	    10.909
 102.010         62.50	    11.180
 102.020         60.50	    11.000
 102.030         54.00	    10.392
 102.040         68.50	    11.705
 102.050         60.50	    11.000
 102.060         65.50	    11.446
 102.070         78.00	    12.490
 102.080         66.00	    11.489
 102.090         66.50	    11.533
 102.100         69.00	    11.747
 102.110         61.00	    11.045
 102.120         67.50	    11.619
 102.130         56.00	    10.583
 102.140         67.50	    11.619
 102.150         64.50	    11.358
 102.160         66.50	    11.533
 102.170         65.50	    11.446
 102.180         68.50	    11.705
 102.190         59.00	    10.863
 102.200         70.50	    11.874
 102.210         68.50	    11.705
 102.220         63.00	    11.225
 102.230         58.50	    10.817
 102.240         62.00	    11.136
 102.250         69.50	    11.790
 102.260         61.50	    11.091
 102.270         58.50	    10.817
 102.280         65.00	    11.402
 102.290         65.50	    11.446
 102.300         73.00	    12.083
 102.310         69.50	    11.790
 102.320         61.50	    11.091
 102.330         61.50	    11.091
 102.340         58.50	    10.817
 102.350         66.00	    11.489
 102.360         64.50	    11.358
 102.370         78.00	    12.490
 102.380         56.50	    10.630
 102.390         61.50	    11.091
 102.400         71.50	    11.958
 102.410         68.00	    11.662
 102.420         77.50	    12.450
 102.430         59.00	    10.863
 102.440         53.00	    10.296
 102.450         63.50	    11.269
 102.460         69.00	    11.747
 102.470         54.00	    10.392
 102.480         68.00	    11.662
 102.490         69.50	    11.790
 102.500         71.00	    11.916
 102.510         59.00	    10.863
 102.520         58.50	    10.817
 102.530         68.00	    11.662
 102.540         60.50	    11.000
 102.550         59.50	    10.909
 102.560         68.00	    11.662
 102.570         68.50	    11.705
 102.580         59.50	    10.909
 102.590         67.00	    11.576
 102.600         68.00	    11.662
 102.610         59.00	    10.863
 102.620         60.50	    11.000
 102.630         61.50	    11.091
 102.640         63.50	    11.269
 102.650         66.00	    11.489
 102.660         75.00	    12.247
 102.670         67.50	    11.619
 102.680         77.00	    12.410
 102.690         69.00	    11.747
 102.700         59.00	    10.863
 102.710         65.00	    11.402
 102.720         66.00	    11.489
 102.730         78.50	    12.530
 102.740         73.00	    12.083
 102.750         70.00	    11.832
 102.760         73.00	    12.083
 102.770         82.50	    12.845
 102.780         88.50	    13.304
 102.790         87.50	    13.229
 102.800         96.00	    13.856
 102.810        101.50	    14.248
 102.820        100.50	    14.177
 102.830         85.00	    13.038
 102.840         84.00	    12.961
 102.850         75.50	    12.288
 102.860         79.50	    12.610
 102.870         76.50	    12.369
 102.880         69.00	    11.747
 102.890         73.50	    12.124
 102.900         68.50	    11.705
 102.910         62.00	    11.136
 102.920         70.50	    11.874
 102.930         65.50	    11.446
 102.940         76.00	    12.329
 102.950         67.00	    11.576
 102.960         74.50	    12.207
 102.970         69.50	    11.790
 102.980         60.50	    11.000
 102.990         66.50	    11.533
 103.000         65.00	    11.402
 103.010         73.00	    12.083
 103.020         63.00	    11.225
 103.030         58.00	    10.770
 103.040         61.00	    11.045
 103.050         63.50	    11.269
 103.060         64.00	    11.314
 103.070         73.00	    12.083
 103.080         71.00	    11.916
 103.090         65.00	    11.402
 103.100         68.50	    11.705
 103.110         74.50	    12.207
 103.120         69.50	    11.790
 103.130         72.50	    12.042
 103.140         87.50	    13.229
 103.150         82.00	    12.806
 103.160         75.00	    12.247
 103.170         84.00	    12.961
 103.180         81.00	    12.728
 103.190         82.00	    12.806
 103.200         86.50	    13.153
 103.210         89.00	    13.342
 103.220         73.50	    12.124
 103.230         76.00	    12.329
 103.240         69.00	    11.747
 103.250         64.50	    11.358
 103.260         86.00	    13.115
 103.270         95.50	    13.820
 103.280        100.00	    14.142
 103.290         93.50	    13.675
 103.300         84.00	    12.961
 103.310         96.00	    13.856
 103.320        114.50	    15.133
 103.330        102.00	    14.283
 103.340        104.50	    14.457
 103.350         90.50	    13.454
 103.360         83.00	    12.884
 103.370         82.50	    12.845
 103.380         81.00	    12.728
 103.390         85.50	    13.077
 103.400         71.00	    11.916
 103.410         77.50	    12.450
 103.420         78.00	    12.490
 103.430         75.00	    12.247
 103.440         60.00	    10.954
 103.450         78.00	    12.490
 103.460         69.00	    11.747
 103.470         69.50	    11.790
 103.480         66.00	    11.489
 103.490         74.50	    12.207
 103.500         56.50	    10.630
 103.510         70.00	    11.832
 103.520         61.00	    11.045
 103.530         76.00	    12.329
 103.540         63.00	    11.225
 103.550         68.50	    11.705
 103.560         70.00	    11.832
 103.570         73.50	    12.124
 103.580         66.00	    11.489
 103.590         69.50	    11.790
 103.600         77.00	    12.410
 103.610         71.00	    11.916
 103.620         78.50	    12.530
 103.630         74.50	    12.207
 103.640         84.50	    13.000
 103.650         89.00	    13.342
 103.660         81.00	    12.728
 103.670         88.00	    13.266
 103.680         74.00	    12.166
 103.690         78.50	    12.530
 103.700         71.50	    11.958
 103.710         82.50	    12.845
 103.720         85.00	    13.038
 103.730         71.50	    11.958
 103.740         81.50	    12.767
 103.750         68.50	    11.705
 103.760         85.50	    13.077
 103.770         80.00	    12.649
 103.780         74.50	    12.207
 103.790         82.00	    12.806
 103.800         61.50	    11.091
 103.810         68.00	    11.662
 103.820         83.00	    12.884
 103.830         66.50	    11.533
 103.840         71.50	    11.958
 103.850         67.50	    11.619
 103.860         66.50	    11.533
 103.870         68.50	    11.705
 103.880         71.50	    11.958
 103.890         74.50	    12.207
 103.900         79.00	    12.570
 103.910         67.50	    11.619
 103.920         69.50	    11.790
 103.930         67.00	    11.576
 103.940         76.50	    12.369
 103.950         64.00	    11.314
 103.960         67.00	    11.576
 103.970         66.00	    11.489
 103.980         74.50	    12.207
 103.990         64.50	    11.358
 104.000         71.50	    11.958
 104.010         81.00	    12.728
 104.020         72.00	    12.000
 104.030         64.50	    11.358
 104.040         62.00	    11.136
 104.050         68.50	    11.705
 104.060         67.50	    11.619
 104.070         61.50	    11.091
 104.080         66.00	    11.489
 104.090         65.50	    11.446
 104.100         71.50	    11.958
 104.110         64.50	    11.358
 104.120         74.50	    12.207
 104.130         74.50	    12.207
 104.140         55.00	    10.488
 104.150         72.00	    12.000
 104.160         70.50	    11.874
 104.170         65.50	    11.446
 104.180         67.00	    11.576
 104.190         70.50	    11.874
 104.200         76.50	    12.369
 104.210         82.50	    12.845
 104.220         73.00	    12.083
 104.230         59.50	    10.909
 104.240         67.00	    11.576
 104.250         74.50	    12.207
 104.260         59.50	    10.909
 104.270         63.00	    11.225
 104.280         73.00	    12.083
 104.290         77.00	    12.410
 104.300         75.00	    12.247
 104.310         72.00	    12.000
 104.320         59.50	    10.909
 104.330         83.50	    12.923
 104.340         69.00	    11.747
 104.350         66.50	    11.533
 104.360         66.50	    11.533
 104.370         84.50	    13.000
 104.380         72.00	    12.000
 104.390         85.50	    13.077
 104.400         72.50	    12.042
 104.410         75.50	    12.288
 104.420         79.00	    12.570
 104.430         77.00	    12.410
 104.440         74.50	    12.207
 104.450         83.50	    12.923
 104.460         86.00	    13.115
 104.470         82.50	    12.845
 104.480         80.00	    12.649
 104.490         86.00	    13.115
 104.500         76.00	    12.329
 104.510         71.00	    11.916
 104.520         78.50	    12.530
 104.530         75.00	    12.247
 104.540         73.50	    12.124
 104.550         84.50	    13.000
 104.560         60.00	    10.954
 104.570         79.00	    12.570
 104.580         82.00	    12.806
 104.590         78.00	    12.490
 104.600         78.00	    12.490
 104.610         68.50	    11.705
 104.620         81.00	    12.728
 104.630         71.00	    11.916
 104.640         86.50	    13.153
 104.650         79.00	    12.570
 104.660         78.50	    12.530
 104.670         72.00	    12.000
 104.680         83.50	    12.923
 104.690         75.50	    12.288
 104.700         84.00	    12.961
 104.710         70.00	    11.832
 104.720         78.50	    12.530
 104.730         69.00	    11.747
 104.740         72.50	    12.042
 104.750         71.00	    11.916
 104.760         74.50	    12.207
 104.770         75.50	    12.288
 104.780         72.00	    12.000
 104.790         65.50	    11.446
 104.800         62.50	    11.180
 104.810         79.50	    12.610
 104.820         74.50	    12.207
 104.830         65.50	    11.446
 104.840         73.00	    12.083
 104.850         75.50	    12.288
 104.860         72.50	    12.042
 104.870         69.00	    11.747
 104.880         65.50	    11.446
 104.890         60.50	    11.000
 104.900         70.50	    11.874
 104.910         70.00	    11.832
 104.920         73.00	    12.083
 104.930         76.00	    12.329
 104.940         72.50	    12.042
 104.950         87.00	    13.191
 104.960         76.50	    12.369
 104.970         69.50	    11.790
 104.980         85.00	    13.038
 104.990         71.50	    11.958
 105.000         72.00	    12.000
 105.010         75.00	    12.247
 105.020         67.50	    11.619
 105.030         73.00	    12.083
 105.040         68.50	    11.705
 105.050         72.50	    12.042
 105.060         74.00	    12.166
 105.070         69.50	    11.790
 105.080         73.00	    12.083
 105.090         69.00	    11.747
 105.100         66.00	    11.489
 105.110         79.50	    12.610
 105.120         77.50	    12.450
 105.130         72.50	    12.042
 105.140         77.00	    12.410
 105.150         77.50	    12.450
 105.160         75.50	    12.288
 105.170         71.50	    11.958
 105.180         66.00	    11.489
 105.190         76.50	    12.369
 105.200         70.00	    11.832
 105.210         74.50	    12.207
 105.220         67.50	    11.619
 105.230         77.00	    12.410
 105.240         77.50	    12.450
 105.250         84.00	    12.961
 105.260         73.00	    12.083
 105.270         72.00	    12.000
 105.280         71.50	    11.958
 105.290         82.50	    12.845
 105.300         79.00	    12.570
 105.310         72.00	    12.000
 105.320         61.50	    11.091
 105.330         75.00	    12.247
 105.340         78.50	    12.530
 105.350         71.00	    11.916
 105.360         69.00	    11.747
 105.370         72.00	    12.000
 105.380         71.50	    11.958
 105.390         72.50	    12.042
 105.400         73.50	    12.124
 105.410         76.50	    12.369
 105.420         84.00	    12.961
 105.430         71.00	    11.916
 105.440         71.00	    11.916
 105.450         80.50	    12.689
 105.460         64.50	    11.358
 105.470         72.50	    12.042
 105.480         74.50	    12.207
 105.490         71.50	    11.958
 105.500         61.00	    11.045
 105.510         76.50	    12.369
 105.520         65.00	    11.402
 105.530         83.00	    12.884
 105.540         72.50	    12.042
 105.550         71.00	    11.916
 105.560         68.50	    11.705
 105.570         74.00	    12.166
 105.580         79.00	    12.570
 105.590         79.50	    12.610
 105.600         75.50	    12.288
 105.610         77.50	    12.450
 105.620         81.00	    12.728
 105.630         67.00	    11.576
 105.640         81.00	    12.728
 105.650         78.50	    12.530
 105.660         66.50	    11.533
 105.670         64.50	    11.358
 105.680         75.50	    12.288
 105.690         67.50	    11.619
 105.700         73.50	    12.124
 105.710         74.00	    12.166
 105.720         74.00	    12.166
 105.730         86.50	    13.153
 105.740         73.50	    12.124
 105.750         83.00	    12.884
 105.760         68.00	    11.662
 105.770         82.00	    12.806
 105.780         80.50	    12.689
 105.790         67.00	    11.576
 105.800         68.50	    11.705
 105.810         75.50	    12.288
 105.820         74.00	    12.166
 105.830         70.50	    11.874
 105.840         68.00	    11.662
 105.850         67.00	    11.576
 105.860         68.50	    11.705
 105.870         75.00	    12.247
 105.880         81.00	    12.728
 105.890         85.50	    13.077
 105.900         71.50	    11.958
 105.910         80.00	    12.649
 105.920         83.50	    12.923
 105.930         82.50	    12.845
 105.940         82.00	    12.806
 105.950         68.00	    11.662
 105.960         74.00	    12.166
 105.970         77.00	    12.410
 105.980         88.50	    13.304
 105.990         77.00	    12.410
 106.000         76.50	    12.369
 106.010         88.50	    13.304
 106.020         68.50	    11.705
 106.030         72.00	    12.000
 106.040         83.00	    12.884
 106.050         84.00	    12.961
 106.060         81.00	    12.728
 106.070         73.50	    12.124
 106.080         72.00	    12.000
 106.090         65.00	    11.402
 106.100         76.50	    12.369
 106.110         72.00	    12.000
 106.120         76.50	    12.369
 106.130         70.00	    11.832
 106.140         86.00	    13.115
 106.150         70.00	    11.832
 106.160         71.50	    11.958
 106.170         81.00	    12.728
 106.180         74.50	    12.207
 106.190         83.50	    12.923
 106.200         78.50	    12.530
 106.210         85.00	    13.038
 106.220         84.00	    12.961
 106.230         84.50	    13.000
 106.240         82.50	    12.845
 106.250         84.50	    13.000
 106.260         87.00	    13.191
 106.270         75.00	    12.247
 106.280         84.50	    13.000
 106.290         93.00	    13.638
 106.300         86.00	    13.115
 106.310         73.00	    12.083
 106.320         88.00	    13.266
 106.330        101.00	    14.213
 106.340         88.00	    13.266
 106.350         69.00	    11.747
 106.360         77.50	    12.450
 106.370         84.00	    12.961
 106.380         89.50	    13.379
 106.390         84.00	    12.961
 106.400         68.50	    11.705
 106.410         81.50	    12.767
 106.420         76.00	    12.329
 106.430         79.00	    12.570
 106.440         72.00	    12.000
 106.450         88.00	    13.266
 106.460         83.00	    12.884
 106.470         80.00	    12.649
 106.480         74.50	    12.207
 106.490         76.50	    12.369
 106.500         71.50	    11.958
 106.510         89.00	    13.342
 106.520         77.00	    12.410
 106.530         84.50	    13.000
 106.540         75.00	    12.247
 106.550         82.50	    12.845
 106.560         74.50	    12.207
 106.570         82.50	    12.845
 106.580         84.50	    13.000
 106.590         84.50	    13.000
 106.600         79.50	    12.610
 106.610         70.00	    11.832
 106.620         93.00	    13.638
 106.630         62.50	    11.180
 106.640         71.00	    11.916
 106.650         73.00	    12.083
 106.660         76.00	    12.329
 106.670         77.00	    12.410
 106.680         79.00	    12.570
 106.690         80.00	    12.649
 106.700         86.00	    13.115
 106.710         75.00	    12.247
 106.720         86.50	    13.153
 106.730         71.00	    11.916
 106.740         67.50	    11.619
 106.750         82.00	    12.806
 106.760         67.50	    11.619
 106.770         86.50	    13.153
 106.780         78.00	    12.490
 106.790         88.50	    13.304
 106.800         74.50	    12.207
 106.810         73.50	    12.124
 106.820         80.00	    12.649
 106.830         89.50	    13.379
 106.840         75.00	    12.247
 106.850         75.50	    12.288
 106.860         80.50	    12.689
 106.870         75.00	    12.247
 106.880         81.50	    12.767
 106.890         78.00	    12.490
 106.900         85.50	    13.077
 106.910         80.00	    12.649
 106.920         79.50	    12.610
 106.930         92.00	    13.565
 106.940         82.50	    12.845
 106.950         90.50	    13.454
 106.960         82.00	    12.806
 106.970         97.50	    13.964
 106.980         76.50	    12.369
 106.990         65.00	    11.402
 107.000         84.50	    13.000
 107.010         85.00	    13.038
 107.020         94.50	    13.748
 107.030         87.00	    13.191
 107.040         85.00	    13.038
 107.050         92.50	    13.601
 107.060         88.50	    13.304
 107.070         73.50	    12.124
 107.080         87.50	    13.229
 107.090         92.00	    13.565
 107.100         89.00	    13.342
 107.110         83.50	    12.923
 107.120         88.00	    13.266
 107.130         92.50	    13.601
 107.140         95.50	    13.820
 107.150         80.00	    12.649
 107.160         80.50	    12.689
 107.170         87.00	    13.191
 107.180         89.00	    13.342
 107.190         67.00	    11.576
 107.200         85.00	    13.038
 107.210         83.50	    12.923
 107.220         89.50	    13.379
 107.230         86.50	    13.153
 107.240         86.50	    13.153
 107.250         87.50	    13.229
 107.260         82.50	    12.845
 107.270         81.50	    12.767
 107.280         90.00	    13.416
 107.290         74.00	    12.166
 107.300         83.00	    12.884
 107.310         84.50	    13.000
 107.320         82.00	    12.806
 107.330         69.50	    11.790
 107.340         92.50	    13.601
 107.350         81.00	    12.728
 107.360         94.50	    13.748
 107.370         85.50	    13.077
 107.380         78.00	    12.490
 107.390         76.00	    12.329
 107.400         78.00	    12.490
 107.410         93.50	    13.675
 107.420         84.50	    13.000
 107.430         76.50	    12.369
 107.440         94.50	    13.748
 107.450         77.50	    12.450
 107.460         76.50	    12.369
 107.470         77.50	    12.450
 107.480         87.00	    13.191
 107.490         82.50	    12.845
 107.500         80.50	    12.689
 107.510         83.50	    12.923
 107.520         83.50	    12.923
 107.530         83.50	    12.923
 107.540         83.50	    12.923
 107.550         85.50	    13.077
 107.560         89.50	    13.379
 107.570         72.00	    12.000
 107.580         75.50	    12.288
 107.590         68.50	    11.705
 107.600         79.00	    12.570
 107.610         72.50	    12.042
 107.620         86.50	    13.153
 107.630         79.00	    12.570
 107.640         77.50	    12.450
 107.650         91.50	    13.528
 107.660        104.00	    14.422
 107.670         77.00	    12.410
 107.680         81.50	    12.767
 107.690         85.00	    13.038
 107.700         79.00	    12.570
 107.710         75.00	    12.247
 107.720         82.50	    12.845
 107.730         91.50	    13.528
 107.740         82.50	    12.845
 107.750         79.50	    12.610
 107.760         84.50	    13.000
 107.770         88.00	    13.266
 107.780         92.50	    13.601
 107.790         84.00	    12.961
 107.800         86.50	    13.153
 107.810         73.00	    12.083
 107.820         81.00	    12.728
 107.830         80.00	    12.649
 107.840         89.00	    13.342
 107.850         89.50	    13.379
 107.860         79.00	    12.570
 107.870         73.50	    12.124
 107.880         82.00	    12.806
 107.890         87.00	    13.191
 107.900         90.00	    13.416
 107.910         74.50	    12.207
 107.920         87.00	    13.191
 107.930        102.00	    14.283
 107.940         84.50	    13.000
 107.950         88.00	    13.266
 107.960         82.00	    12.806
 107.970         78.00	    12.490
 107.980         77.00	    12.410
 107.990         77.00	    12.410
 108.000         90.00	    13.416
 108.010         73.50	    12.124
 108.020         86.00	    13.115
 108.030         94.50	    13.748
 108.040         74.50	    12.207
 108.050         88.50	    13.304
 108.060         83.50	    12.923
 108.070         77.50	    12.450
 108.080         87.50	    13.229
 108.090         92.00	    13.565
 108.100         92.50	    13.601
 108.110         90.50	    13.454
 108.120         80.50	    12.689
 108.130         80.50	    12.689
 108.140         84.50	    13.000
 108.150         80.50	    12.689
 108.160         89.00	    13.342
 108.170         85.00	    13.038
 108.180         88.00	    13.266
 108.190         99.50	    14.107
 108.200         95.00	    13.784
 108.210         95.50	    13.820
 108.220         94.00	    13.711
 108.230         88.50	    13.304
 108.240        103.50	    14.387
 108.250         95.50	    13.820
 108.260        102.00	    14.283
 108.270         95.50	    13.820
 108.280        112.00	    14.967
 108.290        118.50	    15.395
 108.300        108.00	    14.697
 108.310        110.00	    14.832
 108.320        114.00	    15.100
 108.330        122.00	    15.620
 108.340        144.00	    16.971
 108.350        124.50	    15.780
 108.360        130.00	    16.125
 108.370        137.00	    16.553
 108.380        150.50	    17.349
 108.390        149.50	    17.292
 108.400        159.00	    17.833
 108.410        153.50	    17.521
 108.420        148.00	    17.205
 108.430        162.50	    18.028
 108.440        148.50	    17.234
 108.450        146.00	    17.088
 108.460        119.00	    15.427
 108.470        132.50	    16.279
 108.480        135.00	    16.432
 108.490        119.50	    15.460
 108.500        108.50	    14.731
 108.510        107.50	    14.663
 108.520        105.00	    14.491
 108.530        114.00	    15.100
 108.540        115.00	    15.166
 108.550        102.50	    14.318
 108.560         99.00	    14.071
 108.570        104.50	    14.457
 108.580         91.00	    13.491
 108.590        100.00	    14.142
 108.600         90.50	    13.454
 108.610        105.00	    14.491
 108.620        112.50	    15.000
 108.630         94.50	    13.748
 108.640        102.00	    14.283
 108.650         85.00	    13.038
 108.660         81.50	    12.767
 108.670         91.50	    13.528
 108.680         93.00	    13.638
 108.690         76.00	    12.329
 108.700         85.50	    13.077
 108.710        102.50	    14.318
 108.720         96.50	    13.892
 108.730         96.50	    13.892
 108.740         87.50	    13.229
 108.750         79.50	    12.610
 108.760         86.50	    13.153
 108.770         94.50	    13.748
 108.780         92.00	    13.565
 108.790         86.00	    13.115
 108.800         83.00	    12.884
 108.810         82.00	    12.806
 108.820        102.00	    14.283
 108.830         81.00	    12.728
 108.840         81.00	    12.728
 108.850         90.00	    13.416
 108.860         90.00	    13.416
 108.870         89.50	    13.379
 108.880         78.00	    12.490
 108.890         94.00	    13.711
 108.900         93.50	    13.675
 108.910         82.00	    12.806
 108.920         96.50	    13.892
 108.930         93.50	    13.675
 108.940         87.00	    13.191
 108.950         87.00	    13.191
 108.960         94.50	    13.748
 108.970         98.00	    14.000
 108.980         79.00	    12.570
 108.990         92.00	    13.565
 109.000        101.00	    14.213
 109.010         88.00	    13.266
 109.020         84.00	    12.961
 109.030        103.00	    14.353
 109.040         80.00	    12.649
 109.050         89.00	    13.342
 109.060         94.00	    13.711
 109.070         99.50	    14.107
 109.080         98.00	    14.000
 109.090         89.50	    13.379
 109.100         96.50	    13.892
 109.110         93.50	    13.675
 109.120         94.00	    13.711
 109.130         78.00	    12.490
 109.140         86.00	    13.115
 109.150         98.00	    14.000
 109.160         91.50	    13.528
 109.170         96.00	    13.856
 109.180         94.50	    13.748
 109.190         79.50	    12.610
 109.200         93.50	    13.675
 109.210         79.50	    12.610
 109.220         96.50	    13.892
 109.230         93.00	    13.638
 109.240         90.50	    13.454
 109.250        108.00	    14.697
 109.260        108.00	    14.697
 109.270         98.00	    14.000
 109.280         98.00	    14.000
 109.290         96.50	    13.892
 109.300         82.00	    12.806
 109.310        101.00	    14.213
 109.320         96.00	    13.856
 109.330        103.50	    14.387
 109.340         99.50	    14.107
 109.350        104.00	    14.422
 109.360         96.50	    13.892
 109.370         92.50	    13.601
 109.380         92.00	    13.565
 109.390         84.50	    13.000
 109.400        100.50	    14.177
 109.410         96.00	    13.856
 109.420         83.50	    12.923
 109.430         93.50	    13.675
 109.440         97.00	    13.928
 109.450        100.50	    14.177
 109.460        100.50	    14.177
 109.470         86.50	    13.153
 109.480         89.50	    13.379
 109.490         85.50	    13.077
 109.500         98.50	    14.036
 109.510         98.50	    14.036
 109.520         87.00	    13.191
 109.530         98.00	    14.000
 109.540         98.00	    14.000
 109.550         93.00	    13.638
 109.560         83.50	    12.923
 109.570         97.00	    13.928
 109.580         88.00	    13.266
 109.590         93.00	    13.638
 109.600         87.50	    13.229
 109.610         94.00	    13.711
 109.620         85.50	    13.077
 109.630         98.00	    14.000
 109.640         93.50	    13.675
 109.650         97.00	    13.928
 109.660        102.00	    14.283
 109.670         90.00	    13.416
 109.680        109.00	    14.765
 109.690         93.50	    13.675
 109.700         98.50	    14.036
 109.710         99.00	    14.071
 109.720         94.00	    13.711
 109.730         83.50	    12.923
 109.740         96.50	    13.892
 109.750         99.50	    14.107
 109.760        103.50	    14.387
 109.770        109.50	    14.799
 109.780        109.00	    14.765
 109.790         99.00	    14.071
 109.800         99.50	    14.107
 109.810        131.00	    16.186
 109.820        141.50	    16.823
 109.830        129.50	    16.093
 109.840        138.00	    16.613
 109.850        139.50	    16.703
 109.860        135.00	    16.432
 109.870        151.00	    17.378
 109.880        127.50	    15.969
 109.890        153.50	    17.521
 109.900        134.50	    16.401
 109.910        147.00	    17.146
 109.920        151.50	    17.407
 109.930        121.50	    15.588
 109.940        118.00	    15.362
 109.950        115.00	    15.166
 109.960        120.00	    15.492
 109.970        117.00	    15.297
 109.980        120.50	    15.524
 109.990        110.00	    14.832
 110.000        110.00	    14.832
 110.010         96.50	    13.892
 110.020        106.50	    14.595
 110.030         94.50	    13.748
 110.040        100.00	    14.142
 110.050        104.00	    14.422
 110.060         97.50	    13.964
 110.070         99.50	    14.107
 110.080        104.50	    14.457
 110.090        103.00	    14.353
 110.100         85.00	    13.038
 110.110        105.50	    14.526
 110.120         91.50	    13.528
 110.130         91.50	    13.528
 110.140        100.00	    14.142
 110.150         95.50	    13.820
 110.160         91.50	    13.528
 110.170         93.00	    13.638
 110.180         89.00	    13.342
 110.190         96.00	    13.856
 110.200         88.00	    13.266
 110.210        102.00	    14.283
 110.220         94.50	    13.748
 110.230        109.50	    14.799
 110.240         94.00	    13.711
 110.250         98.00	    14.000
 110.260        105.00	    14.491
 110.270         95.50	    13.820
 110.280         86.50	    13.153
 110.290        104.00	    14.422
 110.300         99.50	    14.107
 110.310        115.00	    15.166
 110.320        101.50	    14.248
 110.330         94.50	    13.748
 110.340         85.00	    13.038
 110.350         89.50	    13.379
 110.360        101.50	    14.248
 110.370        100.00	    14.142
 110.380         99.00	    14.071
 110.390         94.50	    13.748
 110.400        106.00	    14.560
 110.410         92.00	    13.565
 110.420         97.50	    13.964
 110.430         86.00	    13.115
 110.440        118.00	    15.362
 110.450         98.50	    14.036
 110.460        110.50	    14.866
 110.470        104.00	    14.422
 110.480        103.00	    14.353
 110.490        100.00	    14.142
 110.500         88.00	    13.266
 110.510        108.00	    14.697
 110.520         86.50	    13.153
 110.530        106.50	    14.595
 110.540        101.50	    14.248
 110.550        118.00	    15.362
 110.560        121.00	    15.556
 110.570        109.50	    14.799
 110.580        109.50	    14.799
 110.590        112.00	    14.967
 110.600        128.00	    16.000
 110.610        125.00	    15.811
 110.620        137.00	    16.553
 110.630        140.50	    16.763
 110.640        165.50	    18.193
 110.650        143.00	    16.912
 110.660        156.00	    17.664
 110.670        161.00	    17.944
 110.680        186.00	    19.287
 110.690        172.50	    18.574
 110.700        178.50	    18.894
 110.710        177.00	    18.815
 110.720        184.50	    19.209
 110.730        177.00	    18.815
 110.740        158.50	    17.804
 110.750        175.50	    18.735
 110.760        136.50	    16.523
 110.770        147.50	    17.176
 110.780        134.00	    16.371
 110.790        122.50	    15.652
 110.800        128.50	    16.031
 110.810        119.50	    15.460
 110.820        109.00	    14.765
 110.830        120.00	    15.492
 110.840        122.00	    15.620
 110.850        123.00	    15.684
 110.860        105.00	    14.491
 110.870        114.00	    15.100
 110.880        112.50	    15.000
 110.890        132.00	    16.248
 110.900        114.00	    15.100
 110.910        116.50	    15.264
 110.920        141.50	    16.823
 110.930        136.00	    16.492
 110.940        137.50	    16.583
 110.950        154.50	    17.578
 110.960        170.50	    18.466
 110.970        162.00	    18.000
 110.980        194.50	    19.723
 110.990        168.50	    18.358
 111.000        164.00	    18.111
 111.010        164.00	    18.111
 111.020        144.50	    17.000
 111.030        148.00	    17.205
 111.040        141.00	    16.793
 111.050        130.00	    16.125
 111.060        118.00	    15.362
 111.070        111.00	    14.900
 111.080        114.00	    15.100
 111.090        113.50	    15.067
 111.100        105.50	    14.526
 111.110         99.50	    14.107
 111.120         90.00	    13.416
 111.130         95.50	    13.820
 111.140         96.50	    13.892
 111.150         95.00	    13.784
 111.160         95.00	    13.784
 111.170         99.00	    14.071
 111.180         98.00	    14.000
 111.190         93.00	    13.638
 111.200        102.00	    14.283
 111.210         97.50	    13.964
 111.220         84.00	    12.961
 111.230         93.50	    13.675
 111.240        101.00	    14.213
 111.250         87.50	    13.229
 111.260         97.50	    13.964
 111.270         99.00	    14.071
